feature_0,feature_1,target
21.258662858058887,21.167714169475072,3
-2.520816877296561,3.1194412574847257,0
21.263854773959714,-2.1878448048994485,1
0.4681508530515629,-2.724469514152623,0
18.566621580182247,18.842672145121494,3
2.202665958925056,22.307985055443364,2
-0.4489733363986534,-0.45504787905991817,0
18.21733378767613,-2.946947553406053,1
18.882215134017812,1.9993411278865727,1
18.84911489732968,21.3844612626345,3
0.6075052886178436,21.588335527764272,2
17.95390958323485,-2.468060122391475,1
21.499447120875928,-1.167765691349546,1
1.1948968660312698,-1.60173631727045,0
1.1299924076887589,-2.02683933146858,0
-0.9227659034784147,22.751589464062132,2
19.250072166551593,0.0759846867136651,1
20.16168747688117,23.731902575300367,3
-1.4248560689353047,16.032182340491097,2
23.45821438933968,22.08265782122962,3
0.2982421698351391,0.12346674688390619,0
1.163867440535467,0.12170727807576913,0
-0.5964241547424814,-0.6822252591551589,0
-2.2473185828542857,3.6474791359232452,0
3.577242034750363,0.44059123604859846,0
21.702686615616933,19.701533695170433,3
-2.1921377952065364,22.645826054693174,2
20.26732450650372,19.38338914588967,3
1.2041156233075887,16.516953596276835,2
19.267229035714564,-0.4968537348436544,1
2.024317150879914,21.73656555853169,2
18.35740811556393,20.33169588527094,3
17.26609770840654,-0.2678514444875722,1
-0.6031134868599511,1.1533630569477238,0
23.380664092039748,-0.3260342749722257,1
18.92165601228215,3.028895668181672,1
0.8298665983056658,2.4327429542104135,0
20.452122273422415,22.570224518072788,3
17.909896583350726,18.139064465760676,3
3.7138632962066467,2.494360674574975,0
19.422820531834986,1.90400614152377,1
-2.708516728801097,-1.4809469417185457,0
0.6178709261218219,23.23657666960003,2
-0.3628816129510227,-3.5604698775174635,0
18.457988098847625,21.5297321301052,3
-1.4389557667551474,20.597403987687724,2
1.4060978274318494,0.26362131386177695,0
22.936882263575107,20.726400644806176,3
20.80837781376404,2.332457602944568,1
-1.306253668810663,18.67158902385549,2
-3.4707210426230817,-2.7295249985140484,0
22.908674113682086,20.85453217016566,3
-1.1827978619284134,-1.5984553081984487,0
18.108536184551184,15.062047027523242,3
-2.067333498685167,1.982210165592132,0
19.209011899016204,-1.4441322818729547,1
17.10375708660483,22.735102028778684,3
21.298850759949133,3.677992768080985,1
19.58079882145132,18.289533768064935,3
23.190194928255515,17.73278993349808,3
-2.6599882126578445,19.146282300574857,2
1.1634771876587091,2.8813735283371544,0
19.497571397946633,24.854569111547743,3
19.420621952368993,22.50173708460154,3
-3.5432268855769005,19.735993533209573,2
0.45263397068181765,23.074590921199857,2
18.74830422238319,19.171855592612324,3
-1.1010977753138351,2.856753844168274,0
20.214328869459592,3.1285385301527486,1
-0.4141936671702235,0.3545701867121392,0
0.8297344277806171,20.277834198298343,2
2.1847028703533407,21.803434248906395,2
21.09903008627695,2.085316004802067,1
19.5257850901758,-0.8606370769787993,1
18.06048629392293,20.301736262441583,3
-1.428782642499465,0.47276317676794893,0
3.296890660352559,1.80157351547827,0
-0.26419325384339004,-3.6491268821038605,0
-2.625052686948194,20.687562512881932,2
-0.8368943510967615,16.807348003861982,2
-0.6719309218933261,21.967208483028063,2
-2.2539646886883835,19.407302158740514,2
-0.7301865371214908,18.053853358564076,2
-0.32594387688883636,19.414938922256034,2
4.7362776308797025,17.477108327000472,2
20.992520298852686,17.758259382308413,3
-0.27197291362761933,1.3995533530837818,0
-0.08875488584048967,-1.0913727990117859,0
1.4744990089031647,0.6139271785582046,0
21.28346567339679,-3.890204029791001,1
16.0179195439825,17.343769828188243,3
3.0999383350848055,21.094665888083256,2
22.454979721292762,24.228433399861277,3
0.9643626484655601,18.64009182662433,2
-0.9931178949774443,18.989350408176634,2
19.410534328319407,2.730566792641213,1
19.528983320082173,18.547198457193492,3
20.821196868411374,17.58110888673834,3
0.6345645653968943,20.35037837809626,2
0.9065527815939255,16.48454332089029,2
-0.2900461621464412,2.4568014319575653,0
-2.7510573237643396,1.8190341736274955,0
-4.124048216562472,18.875608602534815,2
-2.139157863236212,21.785577936855482,2
1.286558533336166,-0.9331932205318773,0
21.5450674874444,25.978030174352295,3
19.493109023410135,1.7561586590292522,1
1.938540056405326,2.9868335498070433,0
0.3773095581855998,-2.5375910067655996,0
0.43386535826377665,1.58336824958144,0
0.12421607250513221,-1.4696561156963064,0
20.27720104685473,19.398784420921345,3
19.553032386712385,19.376677756424503,3
19.975335902248506,22.151640777616414,3
22.93294847413877,21.149435498225863,3
20.62833548921266,20.792477301873305,3
0.7442587288401863,0.026877731428518077,0
20.155405951897087,-1.4449569675227032,1
1.0997735285687351,20.471872706589288,2
18.472800961187573,-0.2616867929320272,1
17.506024395225367,2.435935942258987,1
1.2884897306787757,0.10026274390827578,0
3.1535084756127194,20.598435162849594,2
-3.0926642108417868,20.197811913594315,2
19.75555652427502,19.349540650535392,3
-1.6725416324301758,20.363780840105463,2
0.02775082822470898,2.619128431235761,0
-0.4977522912637598,16.719222047809232,2
0.4252849447032651,19.28075406463948,2
1.665900481666915,19.33487538729353,2
19.806276713387863,-2.03901134997752,1
18.270057470090233,-1.8042529558690856,1
18.54803070599541,3.3998871857989923,1
17.416250127503872,19.323131391816936,3
2.3802190013194093,-2.731789730955559,0
22.11054747372446,19.045142901730692,3
20.057303769106873,19.95858580244292,3
4.170288221479775,-2.553570761509796,0
19.533759879646578,21.178036559351924,3
18.627909354374314,1.8772831570865218,1
18.415636753891196,0.6507951743861446,1
19.323456691261626,-0.6347180759724765,1
-4.170796146601795,-0.5671949333260033,0
16.76294276796279,4.574092533151234,1
21.424788352658016,0.9449817393373782,1
-1.4046921464984452,2.0179044388431717,0
17.488549869328256,2.4585596971070314,1
0.09260692252258339,0.01837094902892134,0
0.8477752248415052,18.519637025486432,2
-1.7232180773322652,-0.31111347294124236,0
22.469753054530095,-1.735539371173235,1
19.913992794729772,20.518932644860808,3
0.838492588257278,0.16877165388152132,0
26.555471708087946,1.057714569950019,1
18.84939834736746,22.387641203468597,3
20.474853302980232,21.929626570438092,3
19.505342976576355,16.86743431026446,3
20.514094892410142,2.225490335315161,1
1.4419117946947753,-2.6511235049746,0
-2.5811568510112544,18.24871287136529,2
1.2662531810143385,16.582259883692647,2
16.967548468602576,-0.9524138842874511,1
20.395664072860278,20.61518870958038,3
18.928129052479537,1.9427949995106948,1
21.301869261362825,21.99811421384984,3
0.1700562126101799,18.05902229257883,2
-1.2772973338271145,17.342804051133875,2
-0.0017246548787714473,-2.341463447421946,0
19.67361202565266,22.307184597538004,3
-0.4270724711912942,17.054547232353627,2
-2.7381645977224336,16.77453739956509,2
20.214260312338432,21.327617331908478,3
19.71441603934789,2.894644546983646,1
21.004813193719126,4.989443136765895,1
18.502210073623864,21.667808274594265,3
20.222505274026926,2.851616958526677,1
20.352159222204968,-0.07484338476988955,1
18.37612913008735,18.4592330954425,3
18.57725284636429,2.025600591140383,1
-0.912229025713917,18.121778752477994,2
16.697018737345303,-0.11364002184334708,1
22.33429000569709,1.0380032553604848,1
19.583446548882346,-3.8685218421201855,1
17.910172924082563,17.682401732191796,3
-0.08326917522760814,-2.5030975144641294,0
22.688331621000597,3.885067631216534,1
1.5020599109472401,22.160400985312144,2
22.27317698219386,2.5054655472849974,1
-2.494497697613757,17.46591521739625,2
16.890432426864336,-0.4123291759556504,1
2.1641509576932285,1.5638974842356856,0
21.533118588398555,17.030463324439676,3
22.487088592888014,-3.9052441912892797,1
16.950172279849784,23.31141231193045,3
0.2872369990521595,-1.8969875400199332,0
-1.6649286911741727,17.516974842057333,2
1.076518500246366,20.257234767103142,2
-1.6224403567978696,21.058561847273516,2
-0.9603709571117912,19.375855588436277,2
17.50803906426481,-1.906411060187434,1
